date,start,end,n_alert_windows,peak_z,peak_time,peak_classes,share_multiclass,sigma_ratio,event,type
2015-11-06,14:01:00,14:19:00,13,3.7918558707254073,14:05:00,1,0.46153846153846156,1.0935824978078943,,mixed
2010-07-14,14:01:00,14:03:00,3,3.7889250324695114,14:01:00,2,1.0,0.9897205519358256,,mixed
2012-08-10,14:42:00,15:12:00,31,3.7872821087714867,14:42:00,1,0.0,0.5718712890248314,,compressed
2015-03-12,15:16:00,15:23:00,5,3.786044380261057,15:21:00,1,0.0,0.6770679493088974,,mixed
2015-11-11,13:21:00,13:25:00,5,3.783342820140894,13:22:00,3,1.0,0.7721448595925298,,mixed
2016-08-24,14:01:00,14:01:00,1,3.78119903909759,14:01:00,1,0.0,0.598797521591421,,compressed
2018-08-28,15:34:00,15:45:00,8,3.781055027183256,15:40:00,1,0.0,0.9318918749495818,,mixed
2009-12-17,13:41:00,13:53:00,13,3.780641764689319,13:52:00,2,1.0,2.19202785883918,,dispersed
2020-03-23,15:16:00,15:26:00,11,3.7800633105976087,15:19:00,1,0.0,0.9808646356945567,COVID bottom (Fed unlimited QE),mixed
2013-11-11,14:11:00,14:53:00,34,3.7794691735517563,14:19:00,1,0.11764705882352941,0.6267861494537575,,compressed
2021-03-08,15:05:00,15:07:00,3,3.77903055168879,15:06:00,2,1.0,0.987391190800035,,mixed
2018-04-02,15:50:00,15:53:00,4,3.7784863683266567,15:52:00,1,0.0,1.5044309134872307,,dispersed
2010-09-14,13:07:00,13:12:00,6,3.7776848740643247,13:09:00,1,0.0,0.8582523644858625,,mixed
2014-04-29,15:51:00,15:56:00,6,3.7773044701911687,15:54:00,1,0.0,0.5884285038147978,,compressed
2015-06-19,12:37:00,12:43:00,7,3.776829813177382,12:41:00,1,0.0,0.9170777686784595,,mixed
2012-11-19,15:40:00,15:43:00,3,3.776792019937356,15:43:00,1,0.0,0.5300242231752977,,compressed
2019-01-09,10:30:00,10:33:00,4,3.775818144969301,10:31:00,2,1.0,1.221561875169897,,mixed
2008-01-28,12:36:00,12:41:00,5,3.775058317753721,12:40:00,1,0.0,0.5841119535623213,,compressed
2013-12-10,12:29:00,12:39:00,11,3.7719077714534577,12:31:00,1,0.0,0.8331876364555661,,mixed
2012-11-21,15:55:00,15:59:00,5,3.771514281699496,15:57:00,2,0.8,0.5248786030385167,,compressed
2013-03-08,12:28:00,12:40:00,12,3.7714585792731175,12:35:00,3,0.25,0.8731361207460094,,mixed
2016-06-07,13:19:00,13:52:00,32,3.771377817841946,13:31:00,1,0.0,0.4520745426447782,,compressed
2016-04-15,11:48:00,11:58:00,6,3.767227013628311,11:56:00,1,0.0,0.6628813846134384,,compressed
2010-06-23,14:32:00,14:33:00,2,3.7643852192616447,14:32:00,2,1.0,2.0078145815605546,,dispersed
2010-09-24,12:21:00,12:30:00,10,3.764320142386441,12:27:00,1,0.1,0.6208951032280947,,compressed
2020-12-24,12:24:00,12:28:00,5,3.763096193893572,12:25:00,1,0.0,0.852368686790167,,mixed
2014-02-20,15:40:00,15:45:00,5,3.7618462268222297,15:43:00,3,0.2,0.9074858505265975,,mixed
2017-08-07,12:39:00,13:04:00,26,3.7584524323359005,12:47:00,3,0.9615384615384616,0.5479195096307532,,compressed
2015-02-04,11:35:00,11:38:00,4,3.757294340224658,11:36:00,1,0.0,0.821013463004451,,mixed
2016-07-12,13:43:00,13:45:00,3,3.7555003769501534,13:45:00,1,0.0,0.5140432273716116,,compressed
2013-01-14,11:24:00,11:25:00,2,3.7544266177398513,11:25:00,1,0.0,0.7338429797917407,,mixed
2017-07-14,13:55:00,14:01:00,7,3.754337743231604,13:55:00,1,0.0,0.5182658641482236,,compressed
2010-04-22,11:20:00,11:31:00,12,3.7538659119837057,11:25:00,2,1.0,2.0543519884125625,,dispersed
2012-07-26,13:46:00,13:51:00,6,3.751893523773401,13:47:00,1,0.0,0.8653192843354992,,mixed
2011-03-23,12:30:00,12:41:00,7,3.7501178663023014,12:41:00,2,1.0,0.8781068699272816,,mixed
2013-01-22,13:16:00,13:17:00,2,3.7493344923034972,13:16:00,1,0.0,0.6602718679068675,,compressed
2010-12-14,12:08:00,12:12:00,5,3.7492957702220315,12:09:00,1,0.0,0.593209531398082,,compressed
2021-04-12,13:45:00,13:49:00,5,3.7472309517881217,13:49:00,2,1.0,0.7565623112285557,,mixed
2020-02-20,11:32:00,11:35:00,4,3.746095433491846,11:32:00,2,1.0,2.86478669364876,,dispersed
2018-11-16,12:35:00,12:38:00,4,3.7452476166350825,12:36:00,2,1.0,1.138854764890194,,mixed
2018-08-08,15:45:00,15:50:00,6,3.7436522368355507,15:48:00,1,0.0,0.8942093718281888,,mixed
2013-04-12,15:18:00,15:27:00,10,3.74204884740506,15:27:00,2,1.0,0.8508757057658307,,mixed
2011-08-08,14:02:00,14:02:00,1,3.7417724816828675,14:02:00,1,0.0,1.3235316089434583,S&P downgrade aftermath (-6.7%),mixed
2018-09-07,12:10:00,12:15:00,6,3.741541815081586,12:12:00,2,1.0,1.4183451475406008,,mixed
2019-10-18,15:59:00,15:59:00,1,3.7383122620125895,15:59:00,2,1.0,1.4887756317951588,,mixed
2015-02-10,15:09:00,15:18:00,10,3.738108104990738,15:10:00,1,0.0,0.9055235301050114,,mixed
2012-02-16,15:32:00,15:41:00,10,3.7375273765424155,15:32:00,1,0.0,0.9457962126816665,,mixed
2012-02-01,10:38:00,11:00:00,23,3.736580912526607,10:56:00,3,0.21739130434782608,1.5177182594737952,,dispersed
2019-07-26,15:50:00,15:53:00,4,3.736488420528734,15:51:00,2,0.75,0.6588652826349377,,compressed
2017-05-24,13:04:00,13:12:00,9,3.7350343305720557,13:04:00,1,0.0,0.5282359122176461,,compressed
2013-01-14,11:42:00,11:44:00,3,3.7316856623656656,11:43:00,1,0.0,0.7147698545329897,,mixed
2014-06-03,15:49:00,15:59:00,11,3.730212300491783,15:49:00,1,0.18181818181818182,0.7192537649211621,,mixed
2016-08-15,15:10:00,15:16:00,7,3.729496125770225,15:14:00,3,0.5714285714285714,0.5042016025371868,,compressed
2018-11-29,10:47:00,10:51:00,5,3.7278680906519828,10:51:00,2,1.0,1.5615832048115268,,dispersed
2017-01-27,14:29:00,14:33:00,5,3.726257207171897,14:29:00,1,0.0,0.5696840497938175,,compressed
2010-04-06,15:55:00,15:57:00,3,3.725056675785793,15:55:00,3,1.0,0.7939950878086426,,mixed
2010-07-21,14:13:00,14:17:00,5,3.7231526799435017,14:14:00,2,1.0,1.6380960936380613,,dispersed
2011-10-28,13:52:00,14:03:00,6,3.722842899609687,13:55:00,1,0.5,0.7016085578939172,,mixed
2013-01-17,13:26:00,13:35:00,10,3.721541967111303,13:26:00,3,0.3,0.6969631216237848,,mixed
2016-09-19,11:09:00,11:13:00,5,3.721172315149133,11:11:00,2,1.0,0.6261198110464596,,compressed
2017-09-15,13:48:00,13:55:00,8,3.7211616839745414,13:50:00,3,1.0,0.6181091579373342,,compressed
2014-08-13,13:28:00,13:39:00,10,3.717671559672891,13:30:00,1,0.0,0.582375519066131,,compressed
2016-07-12,14:05:00,14:09:00,5,3.711905854069799,14:07:00,2,0.8,0.630698743328783,,compressed
2017-10-31,15:41:00,15:46:00,6,3.7111583693982335,15:42:00,1,0.5,0.941994611591187,,mixed
2008-11-04,12:07:00,12:10:00,4,3.710490642278292,12:10:00,2,0.25,0.507607636112996,,compressed
2018-01-26,14:23:00,14:24:00,2,3.7102016504554487,14:23:00,1,0.0,0.6292890313101867,,compressed
2009-05-28,15:11:00,15:19:00,9,3.710029692593804,15:18:00,1,0.0,1.2054287551925198,,mixed
2014-10-03,15:00:00,15:02:00,3,3.7075362416631696,15:01:00,1,0.0,0.5763102866414943,,compressed
2017-06-22,15:26:00,15:28:00,3,3.7054453942119223,15:26:00,2,1.0,0.7764971219393478,,mixed
2014-10-02,13:59:00,14:04:00,6,3.704683107119356,14:00:00,1,0.0,1.1057834185586262,,mixed
2013-06-13,12:54:00,12:54:00,1,3.7003103441479004,12:54:00,1,0.0,0.5738554610665093,,compressed
2009-06-02,13:18:00,13:25:00,6,3.699840873346574,13:24:00,2,1.0,0.6660137892236105,,compressed
2015-07-14,12:05:00,12:11:00,7,3.696730578976789,12:07:00,1,0.0,0.462364532322656,,compressed
2011-09-21,12:27:00,12:50:00,23,3.696532723205947,12:46:00,2,1.0,1.2475681054397223,,mixed
2015-05-15,14:00:00,14:07:00,6,3.6946754268310364,14:01:00,1,0.0,0.5224454181450718,,compressed
2016-07-05,11:45:00,12:03:00,13,3.693893660430837,11:57:00,2,1.0,1.1650395232064072,,mixed
2013-07-22,15:34:00,15:36:00,3,3.6937872860680008,15:35:00,3,1.0,0.6738300143319981,,mixed
2011-09-21,12:56:00,12:57:00,2,3.6936393566357735,12:56:00,2,1.0,1.32728482445373,,mixed
2015-07-15,13:45:00,14:06:00,15,3.691834676267843,13:50:00,1,0.06666666666666667,0.7333745212681428,,mixed
2019-07-11,13:27:00,13:36:00,9,3.6914307535698403,13:33:00,2,1.0,0.9461002143196038,,mixed
2015-04-22,14:41:00,14:42:00,2,3.691317458725138,14:41:00,1,0.0,0.7631985241332269,,mixed
2020-03-18,13:35:00,13:53:00,12,3.6858834586296236,13:37:00,2,1.0,0.8764446174345807,COVID intraday halt (~13:00),mixed
2016-07-15,13:22:00,13:33:00,9,3.6856430830149125,13:31:00,1,0.0,0.8910042170301767,,mixed
2018-02-06,14:30:00,14:34:00,5,3.683099428796161,14:33:00,1,0.0,2.1128310842756526,volmageddon aftermath,dispersed
2011-03-02,15:26:00,15:27:00,2,3.682480446193963,15:27:00,1,0.0,1.02494561892408,,mixed
2008-12-26,13:54:00,14:11:00,15,3.68224845357129,14:09:00,2,1.0,0.3389390536211933,,compressed
2020-08-31,11:30:00,11:32:00,3,3.6800112567296708,11:31:00,1,0.3333333333333333,1.383605138636605,,mixed
2018-04-26,13:12:00,13:20:00,9,3.6786937099914496,13:15:00,2,1.0,0.8496854852331724,,mixed
2010-09-20,12:31:00,12:36:00,4,3.677874365572502,12:32:00,3,0.75,0.8305659473388664,,mixed
2013-08-22,11:32:00,11:35:00,4,3.677830603262019,11:34:00,2,1.0,0.831641256268884,,mixed
2019-10-10,14:07:00,14:30:00,19,3.675953901418503,14:15:00,2,1.0,1.8903589783048598,,dispersed
2015-11-11,12:56:00,13:05:00,10,3.6756422156419433,13:03:00,2,1.0,0.6203531872497292,,compressed
2008-03-14,13:10:00,13:17:00,8,3.6740251909801023,13:11:00,1,0.0,1.2985236996352747,,mixed
2020-12-09,10:30:00,10:35:00,5,3.6720064305483047,10:31:00,2,1.0,1.8046599103827305,,dispersed
2015-07-08,10:57:00,11:04:00,5,3.671573456918817,11:03:00,2,1.0,1.8194083172409825,,dispersed
2018-03-12,15:59:00,15:59:00,1,3.6715589311578594,15:59:00,2,1.0,1.1147296000113192,,mixed
2009-04-03,10:32:00,10:45:00,12,3.67089070105526,10:41:00,2,1.0,1.3135842811144556,,mixed
2017-01-10,10:49:00,10:51:00,3,3.6707123801553503,10:51:00,2,1.0,1.4105174851779898,,mixed
2018-05-23,14:21:00,14:23:00,3,3.670083438434285,14:22:00,3,1.0,1.5299125928033726,,dispersed
2008-05-14,14:03:00,14:03:00,1,3.6671680418656307,14:03:00,1,0.0,0.6769030742800131,,mixed
2013-08-21,13:14:00,13:17:00,2,3.6642471008667328,13:17:00,1,0.0,0.9074999727226049,,mixed
2017-02-10,15:08:00,15:18:00,8,3.66418233923017,15:17:00,1,0.0,0.8424864823495994,,mixed
2009-06-10,12:13:00,12:14:00,2,3.6614259147365456,12:14:00,2,1.0,0.6582512317670522,,compressed
2017-05-23,12:42:00,12:45:00,4,3.6610294209782492,12:45:00,1,0.0,0.6953926430014035,,mixed
2017-07-24,15:36:00,15:49:00,14,3.6604308177166778,15:40:00,1,0.0,0.7202063998357076,,mixed
2018-11-29,11:21:00,11:23:00,3,3.6601957201955737,11:21:00,2,1.0,1.695507468640763,,dispersed
2015-03-30,12:02:00,12:05:00,4,3.657543508264231,12:03:00,1,0.0,0.6766965218463444,,mixed
2020-08-31,15:59:00,16:00:00,2,3.655943039153725,15:59:00,2,1.0,2.4897864047359906,,dispersed
2009-07-29,13:22:00,13:25:00,4,3.654255344783338,13:23:00,2,1.0,1.1054023868987577,,mixed
2016-05-27,12:53:00,13:11:00,19,3.6529492180177208,13:00:00,1,0.0,0.5378739563013263,,compressed
2017-12-19,11:48:00,11:48:00,1,3.6525304813620947,11:48:00,1,0.0,0.9967000787123235,,mixed
2014-09-10,14:15:00,14:19:00,5,3.652154041034748,14:17:00,1,0.0,0.9282798506554307,,mixed
2019-07-31,11:19:00,11:23:00,5,3.6511196512902164,11:23:00,1,0.0,0.9416077131067085,,mixed
2011-07-05,13:58:00,14:07:00,8,3.650684389673416,14:04:00,2,0.75,1.0571100470723231,,mixed
2016-07-05,12:10:00,12:14:00,5,3.6492341402654276,12:12:00,2,1.0,1.1282962952294375,,mixed
2009-12-16,12:07:00,12:22:00,16,3.6477243219560163,12:16:00,1,0.0,0.493900139425707,,compressed
2009-04-17,12:37:00,12:42:00,6,3.647385877518964,12:41:00,2,1.0,0.8928935398926203,,mixed
2011-04-15,13:10:00,13:17:00,8,3.64563117752943,13:16:00,3,1.0,0.5095457924092908,,compressed
2018-05-25,12:27:00,12:31:00,5,3.6440332590350217,12:29:00,1,0.0,0.7837021577571065,,mixed
2015-10-27,11:05:00,11:29:00,18,3.6418766896045365,11:11:00,2,1.0,1.0782849798911833,,mixed
2018-08-14,15:10:00,15:15:00,6,3.64075970429138,15:14:00,2,1.0,0.8292973414843711,,mixed
2012-12-28,13:38:00,13:47:00,10,3.6407146818908136,13:40:00,1,0.0,0.7364631574181816,,mixed
2017-02-27,14:59:00,15:04:00,5,3.640212546717115,15:01:00,3,1.0,0.884758659612635,,mixed
2021-04-01,10:56:00,10:58:00,3,3.6401603213903875,10:56:00,1,0.0,0.6127166551196516,,compressed
2016-06-06,13:49:00,14:04:00,10,3.6395832921609013,13:50:00,2,1.0,0.8820743440179766,,mixed
2019-08-19,14:29:00,14:31:00,3,3.639163579760737,14:30:00,1,0.0,0.339985126428628,,compressed
2017-01-13,14:31:00,14:43:00,13,3.638843881364861,14:38:00,1,0.0,0.9579208690389037,,mixed
2016-02-19,15:40:00,15:44:00,4,3.6372440275365165,15:44:00,1,0.0,0.7244249657668403,,mixed
2015-02-13,13:16:00,13:24:00,5,3.6354218827964853,13:18:00,1,0.0,0.520411170944077,,compressed
2014-11-13,13:20:00,13:23:00,4,3.634674885869237,13:21:00,2,1.0,1.6002832465768204,,dispersed
2013-10-16,14:26:00,14:27:00,2,3.6298739815744687,14:26:00,1,0.0,0.5034522572764957,,compressed
2020-02-28,15:59:00,15:59:00,1,3.6279345002252,15:59:00,2,1.0,2.2157456610576696,COVID week-1 climax,dispersed
2015-07-07,14:44:00,14:58:00,10,3.627654164939704,14:44:00,2,1.0,1.3182810811941448,,mixed
2014-12-23,15:54:00,15:58:00,4,3.627576418059116,15:58:00,1,0.0,0.7245774244880828,,mixed
2019-01-09,14:00:00,14:01:00,2,3.627451963416029,14:00:00,3,1.0,0.657784785539456,,compressed
2019-01-11,14:43:00,14:44:00,2,3.6271086974946956,14:43:00,1,0.0,0.5788483345124611,,compressed
2017-11-22,12:19:00,12:22:00,4,3.627059293119849,12:21:00,1,0.0,0.779081737355352,,mixed
2016-10-19,15:45:00,15:49:00,5,3.6269088436345998,15:48:00,1,0.0,0.4590045525615146,,compressed
2013-05-28,15:47:00,15:58:00,9,3.6264921834281254,15:47:00,1,0.1111111111111111,0.8524440270002464,,mixed
2010-10-11,15:43:00,15:45:00,3,3.625575132983121,15:43:00,2,1.0,0.8535165674363736,,mixed
2008-02-29,12:46:00,13:03:00,18,3.6235937160144815,12:52:00,3,1.0,0.9524517842058348,,mixed
2010-11-18,13:51:00,13:52:00,2,3.6224542613058737,13:51:00,1,0.0,0.4954842909284454,,compressed
2012-11-19,12:45:00,13:00:00,16,3.622296811453194,12:57:00,2,1.0,0.5600407386556768,,compressed
2017-09-15,13:38:00,13:39:00,2,3.619710761790003,13:39:00,3,1.0,0.6161958576862967,,compressed
2016-07-27,14:02:00,14:06:00,5,3.6180011801982186,14:05:00,2,1.0,2.2120267222679066,,dispersed
2018-09-11,12:40:00,12:46:00,7,3.6126294283488822,12:40:00,1,0.0,0.728666466599559,,mixed
2008-01-25,14:57:00,15:00:00,4,3.6125022341950954,14:57:00,1,0.0,0.7941091753154184,,mixed
2018-02-13,14:10:00,14:15:00,5,3.611814797779869,14:14:00,1,0.0,0.509845660921646,,compressed
2015-02-19,11:02:00,11:03:00,2,3.611456381759889,11:02:00,1,0.0,0.8390483227223933,,mixed
2019-04-09,15:59:00,15:59:00,1,3.6111589591510334,15:59:00,2,1.0,1.7027373091604503,,dispersed
2021-02-24,14:41:00,14:44:00,4,3.6111195430788134,14:42:00,1,0.0,0.9048258589455251,,mixed
2020-05-04,12:10:00,12:12:00,3,3.609899618407468,12:12:00,1,0.0,0.9647770253884097,,mixed
2008-07-22,14:13:00,14:14:00,2,3.6078087163009553,14:13:00,1,0.5,0.8285070933040354,,mixed
2013-06-28,15:59:00,15:59:00,1,3.606370126612594,15:59:00,2,1.0,1.6177479827782566,,dispersed
2019-11-27,13:17:00,13:18:00,2,3.6054852338049033,13:17:00,2,1.0,0.7677865633484121,,mixed
2015-02-05,15:26:00,15:26:00,1,3.604159053972837,15:26:00,1,0.0,0.5325028868444877,,compressed
2010-11-05,14:03:00,14:07:00,5,3.603672707111155,14:03:00,2,1.0,0.6968638752011656,,mixed
2016-08-04,15:21:00,15:23:00,3,3.6036279196861063,15:22:00,1,0.0,0.6266905423667294,,compressed
2012-04-27,13:02:00,13:08:00,7,3.6019303837126677,13:07:00,1,0.0,0.5778710172951413,,compressed
2009-09-03,13:08:00,13:11:00,4,3.599842859373024,13:08:00,2,1.0,0.5774824968784619,,compressed
2016-08-04,13:55:00,14:16:00,17,3.5996716899170784,14:02:00,1,0.0,0.7287964852987835,,mixed
2021-02-04,12:30:00,12:43:00,14,3.599513999314907,12:35:00,2,1.0,0.6005478067052888,,compressed
2013-12-18,11:16:00,11:27:00,11,3.599387110667053,11:25:00,1,0.0,0.8125709204331263,,mixed
2015-10-08,11:20:00,11:24:00,5,3.5957605823772676,11:21:00,2,1.0,0.8510721265234729,,mixed
2019-05-07,11:25:00,11:26:00,2,3.5931616238552597,11:26:00,1,0.0,2.527716721354472,,dispersed
2014-02-18,14:53:00,15:00:00,8,3.590471515068904,14:55:00,1,0.0,0.7962277064954199,,mixed
2016-07-12,14:16:00,14:18:00,3,3.5899901248462855,14:18:00,2,0.3333333333333333,0.6777292424198383,,mixed
2011-08-04,14:58:00,14:59:00,2,3.588687029707543,14:58:00,1,0.0,1.4626059871430235,debt-ceiling selloff (-4.8%),mixed
2008-01-28,14:29:00,14:37:00,7,3.587205439498609,14:29:00,1,0.0,0.6093399773653085,,compressed
2013-07-08,14:48:00,14:51:00,4,3.58661604134842,14:51:00,1,0.0,0.5244183788977019,,compressed
2016-06-21,12:12:00,12:20:00,8,3.585633368707548,12:15:00,3,0.5,0.7491185776483706,,mixed
2010-06-02,12:47:00,12:49:00,3,3.584952424556585,12:47:00,1,0.0,0.5096801343921017,,compressed
2019-06-17,15:05:00,15:11:00,7,3.5845029442567107,15:06:00,1,0.0,0.5511620355009003,,compressed
2009-07-15,13:19:00,13:24:00,5,3.5820655115948807,13:20:00,1,0.0,0.6600503278211425,,compressed
2015-07-10,15:39:00,15:44:00,6,3.5820112567289617,15:41:00,1,0.0,0.6961049484136392,,mixed
2009-12-16,11:57:00,12:01:00,5,3.5809605854141147,11:57:00,1,0.0,0.547998691465704,,compressed
2012-02-17,13:39:00,13:46:00,8,3.5790518601101313,13:46:00,1,0.0,0.4872516059367082,,compressed
2009-07-24,14:26:00,14:29:00,4,3.578370861706826,14:29:00,1,0.0,0.9160224340710887,,mixed
2009-09-03,12:54:00,12:57:00,4,3.5777921668131016,12:55:00,1,0.0,0.5707093760687983,,compressed
2017-02-17,13:50:00,13:57:00,8,3.577790505655602,13:54:00,1,0.0,0.6742549057931165,,mixed
2013-09-18,13:22:00,13:51:00,30,3.577593855488084,13:31:00,3,0.3333333333333333,0.689377436602931,,mixed
2013-08-13,14:07:00,14:11:00,5,3.5768227218000037,14:09:00,2,1.0,0.9010381102307975,,mixed
2010-04-01,12:41:00,12:48:00,8,3.574188996299075,12:43:00,1,0.0,0.5707769331900613,,compressed
2011-02-18,12:42:00,12:59:00,18,3.5721859468680157,12:42:00,1,0.0,0.6720270763942333,,mixed
2011-10-26,13:24:00,13:24:00,1,3.5714596522888784,13:24:00,1,0.0,0.8078517848747012,,mixed
2018-07-19,13:45:00,13:59:00,15,3.5695855160859162,13:51:00,2,1.0,2.31882746930821,,dispersed
2008-10-22,13:30:00,13:40:00,9,3.568104907266362,13:30:00,1,0.0,0.7271816622215806,,mixed
2018-04-18,12:25:00,12:33:00,7,3.567757009091521,12:31:00,1,0.0,0.6704839160997117,,mixed
2015-04-07,13:48:00,13:52:00,5,3.567240621419361,13:50:00,1,0.2,0.6506010698123691,,compressed
2018-10-26,15:50:00,15:59:00,10,3.566214082262248,15:55:00,1,0.0,2.0351629301640197,,dispersed
2008-04-21,12:49:00,12:57:00,7,3.5659883058900887,12:57:00,1,0.0,0.7598766451303335,,mixed
2014-06-06,12:31:00,12:37:00,7,3.5657551836150647,12:34:00,2,1.0,0.597908340608357,,compressed
2019-10-08,13:21:00,13:29:00,9,3.565150275166656,13:29:00,2,1.0,1.3804910570019364,,mixed
2015-06-15,13:51:00,13:53:00,3,3.564226622784114,13:52:00,2,1.0,1.5772397844709214,,dispersed
2011-03-23,12:20:00,12:24:00,3,3.563926295371077,12:24:00,1,0.0,0.7570613894510028,,mixed
2011-10-03,15:45:00,15:47:00,3,3.563908788328103,15:45:00,1,0.0,1.4974163724255856,,mixed
2016-12-23,14:36:00,14:55:00,20,3.5632386904205546,14:45:00,2,0.2,0.5150251349137405,,compressed
2010-11-17,15:30:00,15:38:00,8,3.5625880422904905,15:34:00,2,0.375,0.892099749796077,,mixed
2017-01-05,14:58:00,14:59:00,2,3.5619174422584012,14:58:00,1,0.0,0.9378845412218154,,mixed
2010-02-16,15:43:00,15:48:00,6,3.5607132194616136,15:44:00,2,1.0,0.6282454360304679,,compressed
2014-07-14,12:58:00,13:13:00,9,3.5605474686693905,13:04:00,1,0.1111111111111111,0.5706718864990252,,compressed
2017-05-23,12:36:00,12:36:00,1,3.5603664572563662,12:36:00,1,0.0,0.744860765033032,,mixed
2013-01-16,15:07:00,15:25:00,18,3.560318130320899,15:07:00,1,0.0,0.7178534100195311,,mixed
2020-10-29,12:43:00,12:50:00,8,3.560250327890184,12:50:00,2,1.0,1.246782177917407,,mixed
2011-11-29,11:07:00,11:08:00,2,3.5594038063730786,11:07:00,1,0.0,1.0078067654175515,,mixed
2014-08-27,13:55:00,14:41:00,47,3.558343252346916,14:23:00,1,0.0,0.5280061549131991,,compressed
2013-06-13,14:40:00,14:43:00,4,3.55742686274297,14:42:00,2,1.0,0.7433694721833667,,mixed
2013-08-26,13:40:00,13:50:00,11,3.5573981708350506,13:40:00,1,0.0,0.6054692208701274,,compressed
2008-10-20,15:09:00,15:10:00,2,3.5568485095069304,15:10:00,1,0.0,0.8002169387281078,,mixed
2019-01-30,11:55:00,12:00:00,6,3.555932629946978,11:57:00,2,1.0,0.7175826234705295,,mixed
2014-11-20,15:37:00,15:40:00,4,3.5555868750795696,15:40:00,1,0.0,0.9075650324568001,,mixed
2017-05-26,13:26:00,13:37:00,12,3.5555665370962943,13:31:00,2,0.9166666666666666,0.5848365380709525,,compressed
2020-11-12,11:24:00,11:29:00,6,3.5535149221259115,11:28:00,1,0.0,0.7486249315529612,,mixed
2010-09-17,12:14:00,12:23:00,9,3.552987041780794,12:18:00,1,0.0,1.0770203478386673,,mixed
2010-07-07,13:36:00,13:53:00,17,3.5525113234893984,13:52:00,2,1.0,0.8453070032075698,,mixed
2018-06-04,13:34:00,13:34:00,1,3.5512977283247813,13:34:00,2,1.0,0.5648863382366731,,compressed
2015-12-30,15:36:00,15:44:00,6,3.5501305518836324,15:36:00,2,1.0,1.295100827451051,,mixed
2018-04-09,12:58:00,13:01:00,4,3.549976689276374,12:59:00,1,0.0,0.5738654919642731,,compressed
2008-12-18,14:49:00,14:54:00,6,3.5497695544998153,14:51:00,2,1.0,0.8885013432940407,,mixed
2017-07-05,14:00:00,14:02:00,3,3.546911604286419,14:00:00,1,0.0,0.7022066678665861,,mixed
2014-05-14,15:11:00,15:12:00,2,3.5463259662467967,15:11:00,2,1.0,0.9677196573358823,,mixed
2015-02-12,11:36:00,11:46:00,11,3.546120098182594,11:38:00,1,0.0,0.9051999832922871,,mixed
2015-10-28,12:40:00,12:55:00,13,3.5441598293982532,12:40:00,2,1.0,0.7344492348591276,,mixed
2018-07-30,14:35:00,14:35:00,1,3.543596327309221,14:35:00,2,1.0,1.0615055710871721,,mixed
2009-02-26,14:56:00,14:58:00,3,3.5424212475367107,14:57:00,2,1.0,1.1381192841631498,,mixed
2017-06-23,15:02:00,15:12:00,9,3.5422937260126077,15:06:00,2,1.0,1.0309175132268809,,mixed
2012-02-24,12:38:00,12:52:00,15,3.542080756409364,12:44:00,1,0.0,0.5683677403001857,,compressed
2008-11-03,13:18:00,13:20:00,3,3.5414548814723155,13:20:00,1,0.0,0.42259717716953443,,compressed
2011-12-07,14:45:00,14:47:00,3,3.5414327284606912,14:47:00,2,1.0,1.3810889017744514,,mixed
2018-02-23,11:12:00,11:17:00,3,3.5398474499438963,11:13:00,1,0.0,0.8937742841269335,,mixed
2008-12-08,12:50:00,12:50:00,1,3.538182831685784,12:50:00,1,0.0,0.6200426857309451,,compressed
2008-02-08,12:50:00,12:51:00,2,3.5379833401390437,12:50:00,2,1.0,1.0703246022786717,,mixed
2010-11-26,12:28:00,12:30:00,3,3.537639370688259,12:28:00,1,0.0,0.8387501964385697,,mixed
2008-12-26,13:04:00,13:06:00,3,3.5372780357722355,13:04:00,1,0.0,0.3125158014067741,,compressed
2018-02-14,15:57:00,15:59:00,3,3.535990162821763,15:59:00,2,1.0,0.6230441985074996,,compressed
2012-04-02,14:36:00,14:46:00,9,3.5350200821804596,14:44:00,1,0.0,0.473482603646774,,compressed
2009-07-20,13:19:00,13:23:00,4,3.5319595654591147,13:22:00,2,1.0,0.5826388489825799,,compressed
2017-05-25,15:50:00,15:52:00,3,3.5317342083348784,15:51:00,2,1.0,1.3535792917933223,,mixed
2015-10-26,12:45:00,12:51:00,6,3.5296267769820586,12:49:00,1,0.0,0.7247656718222326,,mixed
2010-07-23,14:20:00,14:22:00,3,3.5288312935411628,14:21:00,2,1.0,1.298798452796236,,mixed
2020-07-08,13:57:00,13:57:00,1,3.528526162386966,13:57:00,1,0.0,1.0957640089741156,,mixed
2016-11-16,11:46:00,11:51:00,6,3.5282541160251015,11:51:00,2,1.0,0.7605951831870543,,mixed
2010-07-13,12:35:00,12:52:00,17,3.5264498205121706,12:50:00,1,0.0,0.6374312372546768,,compressed
2008-08-06,12:45:00,12:50:00,5,3.525593093294527,12:47:00,1,0.0,0.622871571785303,,compressed
2014-08-18,13:03:00,13:06:00,4,3.521230898274805,13:03:00,1,0.0,0.4873034486035528,,compressed
2013-05-06,14:38:00,15:04:00,23,3.5209718281577733,14:44:00,1,0.0,0.5624959131121839,,compressed
2015-02-04,15:59:00,15:59:00,1,3.520803446567464,15:59:00,2,1.0,1.347840542874874,,mixed
2019-05-15,14:16:00,14:17:00,2,3.520568125673302,14:16:00,2,1.0,0.4672375096768886,,compressed
